date,open,high,low,close,volume,adj_close
2008-07-18,1258.2200,1262.2300,1251.8101,1260.6801,5653280000,1260.6801
2008-07-17,1246.3101,1262.3101,1241.4900,1260.3199,7365209600,1260.3199
2008-07-16,1214.6500,1245.5200,1211.3900,1245.3600,6738630400,1245.3600
2008-07-15,1226.8300,1234.3500,1200.4399,1214.9100,7363640000,1214.9100
2008-07-14,1241.6100,1253.5000,1225.0100,1228.3000,5434860000,1228.3000
2008-07-11,1248.6600,1257.2700,1225.3500,1239.4900,6742200000,1239.4900
2008-07-10,1245.2500,1257.6500,1236.7600,1253.3900,5840430000,1253.3900
2008-07-09,1273.3800,1277.3600,1244.5699,1244.6899,5181000000,1244.6899
2008-07-08,1251.8400,1274.1700,1242.8400,1273.7000,6034110000,1273.7000
2008-07-07,1262.9000,1273.9500,1240.6801,1252.3101,5265420000,1252.3101
2008-07-03,1262.9600,1271.4800,1252.0100,1262.9000,3247590000,1262.9000
2008-07-02,1285.8199,1292.1700,1261.5100,1261.5200,5276090000,1261.5200
2008-07-01,1276.6899,1285.3101,1260.6801,1284.9100,5846290000,1284.9100
2008-06-30,1278.0601,1290.3101,1274.8600,1280.0000,5032330000,1280.0000
2008-06-27,1283.6000,1289.4500,1272.0000,1278.3800,6208260000,1278.3800
2008-06-26,1316.2900,1316.2900,1283.1500,1283.1500,5231280000,1283.1500
2008-06-25,1314.5400,1335.6300,1314.5400,1321.9700,4825640000,1321.9700
2008-06-24,1317.2300,1326.0200,1304.4200,1314.2900,4705050000,1314.2900
2008-06-23,1319.7700,1323.7800,1315.3101,1318.0000,4186370000,1318.0000
2008-06-20,1341.0200,1341.0200,1314.4600,1317.9301,5324900000,1317.9301
2008-06-19,1336.8900,1347.6600,1330.5000,1342.8300,4811670000,1342.8300
2008-06-18,1349.5900,1349.5900,1333.4000,1337.8101,4573570000,1337.8101
2008-06-17,1360.7100,1366.5900,1350.5400,1350.9301,3801960000,1350.9301
2008-06-16,1358.8500,1364.7000,1352.0699,1360.1400,3706940000,1360.1400
2008-06-13,1341.8101,1360.0300,1341.7100,1360.0300,4080420000,1360.0300
2008-06-12,1335.7800,1353.0300,1331.2900,1339.8700,4734240000,1339.8700
2008-06-11,1357.0900,1357.0900,1335.4700,1335.4900,4779980000,1335.4900
2008-06-10,1358.9800,1366.8400,1351.5601,1358.4399,4635070000,1358.4399
2008-06-09,1360.8300,1370.6300,1350.6200,1361.7600,4404570000,1361.7600
2008-06-06,1400.0601,1400.0601,1359.9000,1360.6801,4771660000,1360.6801
2008-06-05,1377.4800,1404.0500,1377.4800,1404.0500,4350790000,1404.0500
2008-06-04,1376.2600,1388.1801,1371.7400,1377.2000,4338640000,1377.2000
2008-06-03,1386.4200,1393.1200,1370.1200,1377.6500,4396380000,1377.6500
2008-06-02,1399.6200,1399.6200,1377.7900,1385.6700,3714320000,1385.6700
2008-05-30,1398.3600,1404.4600,1398.0800,1400.3800,3845630000,1400.3800
2008-05-29,1390.5000,1406.3199,1388.5900,1398.2600,3894440000,1398.2600
2008-05-28,1386.5400,1391.2500,1378.1600,1390.8400,3927240000,1390.8400
2008-05-27,1375.9700,1387.4000,1373.0699,1385.3500,3588860000,1385.3500
2008-05-23,1392.2000,1392.2000,1373.7200,1375.9301,3516380000,1375.9301
2008-05-22,1390.8300,1399.0699,1390.2300,1394.3500,3955960000,1394.3500
2008-05-21,1414.0601,1419.1200,1388.8101,1390.7100,4517990000,1390.7100
2008-05-20,1424.4900,1424.4900,1409.0900,1413.4000,3854320000,1413.4000
2008-05-19,1425.2800,1440.2400,1421.6300,1426.6300,3683970000,1426.6300
2008-05-16,1423.8900,1425.8199,1414.3500,1425.3500,3842590000,1425.3500
2008-05-15,1408.3600,1424.4000,1406.8700,1423.5699,3836480000,1423.5699
2008-05-14,1405.6500,1420.1899,1405.6500,1408.6600,3979370000,1408.6600
2008-05-13,1404.4000,1406.3000,1396.2600,1403.0400,4018590000,1403.0400
2008-05-12,1389.4000,1404.0601,1386.2000,1403.5800,3370630000,1403.5800
2008-05-09,1394.9000,1394.9000,1384.1100,1388.2800,3518620000,1388.2800
2008-05-08,1394.2900,1402.3500,1389.3900,1397.6801,3827550000,1397.6801
2008-05-07,1417.4900,1419.5400,1391.1600,1392.5699,4075860000,1392.5699
2008-05-06,1405.6000,1421.5699,1397.1000,1418.2600,3924100000,1418.2600
2008-05-05,1415.3400,1415.3400,1404.3700,1407.4900,3410090000,1407.4900
2008-05-02,1409.1600,1422.7200,1406.2500,1413.9000,3953030000,1413.9000
2008-05-01,1385.9700,1410.0699,1383.0699,1409.3400,4448780000,1409.3400
2008-04-30,1391.2200,1404.5699,1384.2500,1385.5900,4508890000,1385.5900
2008-04-29,1395.6100,1397.0000,1386.7000,1390.9399,3815320000,1390.9399
2008-04-28,1397.9600,1402.9000,1394.4000,1396.3700,3607000000,1396.3700
2008-04-25,1387.8800,1399.1100,1379.9800,1397.8400,3891150000,1397.8400
2008-04-24,1380.5200,1397.7200,1371.0900,1388.8199,4461660000,1388.8199
2008-04-23,1378.4000,1387.8700,1372.2400,1379.9301,4103610000,1379.9301
2008-04-22,1386.4301,1386.4301,1369.8400,1375.9399,3821900000,1375.9399
2008-04-21,1387.7200,1390.2300,1379.2500,1388.1700,3420570000,1388.1700
2008-04-18,1369.0000,1395.9000,1369.0000,1390.3300,4222380000,1390.3300
2008-04-17,1363.3700,1368.6000,1357.2500,1365.5601,3713880000,1365.5601
2008-04-16,1337.0200,1365.4900,1337.0200,1364.7100,4260370000,1364.7100
2008-04-15,1331.7200,1337.7200,1324.3500,1334.4301,3581230000,1334.4301
2008-04-14,1332.2000,1335.6400,1326.1600,1328.3199,3565020000,1328.3199
2008-04-11,1357.9800,1357.9800,1331.2100,1332.8300,3723790000,1332.8300
2008-04-10,1355.3700,1367.2400,1350.1100,1360.5500,3686150000,1360.5500
2008-04-09,1365.5000,1368.3900,1349.9700,1354.4900,3556670000,1354.4900
2008-04-08,1370.1600,1370.1600,1360.6200,1365.5400,3602500000,1365.5400
2008-04-07,1373.6899,1386.7400,1369.0200,1372.5400,3747780000,1372.5400
2008-04-04,1369.8500,1380.9100,1362.8300,1370.4000,3703100000,1370.4000
2008-04-03,1365.6899,1375.6600,1358.6801,1369.3101,3920100000,1369.3101
2008-04-02,1369.9600,1377.9500,1361.5500,1367.5300,4320440000,1367.5300
2008-04-01,1326.4100,1370.1801,1326.4100,1370.1801,4745120000,1370.1801
2008-03-31,1315.9200,1328.5200,1312.8101,1322.7000,4188990000,1322.7000
2008-03-28,1327.0200,1334.8700,1312.9500,1315.2200,3686980000,1315.2200
2008-03-27,1340.3400,1345.6200,1325.6600,1325.7600,4037930000,1325.7600
2008-03-26,1352.4500,1352.4500,1336.4100,1341.1300,4055670000,1341.1300
2008-03-25,1349.0699,1357.4700,1341.2100,1352.9900,4145120000,1352.9900
2008-03-24,1330.2900,1359.6801,1330.2900,1349.8800,4499000000,1349.8800
2008-03-20,1299.6700,1330.6700,1295.2200,1329.5100,6145220000,1329.5100
2008-03-19,1330.9700,1341.5100,1298.4200,1298.4200,5358550000,1298.4200
2008-03-18,1277.1600,1330.7400,1277.1600,1330.7400,5335630000,1330.7400
2008-03-17,1283.2100,1287.5000,1256.9800,1276.6000,5683010000,1276.6000
2008-03-14,1316.0500,1321.4700,1274.8600,1288.1400,5153780000,1288.1400
2008-03-13,1305.2600,1321.6801,1282.1100,1315.4800,5073360000,1315.4800
2008-03-12,1321.1300,1333.2600,1307.8600,1308.7700,4414280000,1308.7700
2008-03-11,1274.4000,1320.6500,1274.4000,1320.6500,5109080000,1320.6500
2008-03-10,1293.1600,1295.0100,1272.6600,1273.3700,4261240000,1273.3700
2008-03-07,1301.5300,1313.2400,1282.4301,1293.3700,4565410000,1293.3700
2008-03-06,1332.2000,1332.2000,1303.4200,1304.3400,4323460000,1304.3400
2008-03-05,1327.6899,1344.1899,1320.2200,1333.7000,4277710000,1333.7000
2008-03-04,1329.5800,1331.0300,1307.3900,1326.7500,4757180000,1326.7500
2008-03-03,1330.4500,1335.1300,1320.0400,1331.3400,4117570000,1331.3400
2008-02-29,1364.0699,1364.0699,1325.4200,1330.6300,4426730000,1330.6300
2008-02-28,1378.1600,1378.1600,1363.1600,1367.6801,3938580000,1367.6801
2008-02-27,1378.9500,1388.3400,1372.0000,1380.0200,3904700000,1380.0200
2008-02-26,1371.7600,1387.3400,1363.2900,1381.2900,4096060000,1381.2900
2008-02-25,1352.7500,1374.3600,1346.0300,1371.8000,3866350000,1371.8000
2008-02-22,1344.2200,1354.3000,1327.0400,1353.1100,3572660000,1353.1100
2008-02-21,1362.2100,1367.9399,1339.3400,1342.5300,3696660000,1342.5300
2008-02-20,1348.3900,1363.7100,1336.5500,1360.0300,3870520000,1360.0300
2008-02-19,1355.8600,1367.2800,1345.0500,1348.7800,3613550000,1348.7800
2008-02-15,1347.5200,1350.0000,1338.1300,1349.9900,3583300000,1349.9900
2008-02-14,1367.3300,1368.1600,1347.3101,1348.8600,3644760000,1348.8600
2008-02-13,1353.1200,1369.2300,1350.7800,1367.2100,3856420000,1367.2100
2008-02-12,1340.5500,1362.1000,1339.3600,1348.8600,4044640000,1348.8600
2008-02-11,1331.9200,1341.4000,1320.3199,1339.1300,3593140000,1339.1300
2008-02-08,1336.8800,1341.2200,1321.0601,1331.2900,3768490000,1331.2900
2008-02-07,1324.0100,1347.1600,1316.7500,1336.9100,4589160000,1336.9100
2008-02-06,1339.4800,1351.9600,1324.3400,1326.4500,4008120000,1326.4500
2008-02-05,1380.2800,1380.2800,1336.6400,1336.6400,4315740000,1336.6400
2008-02-04,1395.3800,1395.3800,1379.6899,1380.8199,3495780000,1380.8199
2008-02-01,1378.6000,1396.0200,1375.9301,1395.4200,4650770000,1395.4200
2008-01-31,1351.9800,1385.6200,1334.0800,1378.5500,4970290000,1378.5500
2008-01-30,1362.2200,1385.8600,1352.9500,1355.8101,4742760000,1355.8101
2008-01-29,1355.9399,1364.9301,1350.1899,1362.3000,4232960000,1362.3000
2008-01-28,1330.7000,1353.9700,1322.2600,1353.9600,4100930000,1353.9600
2008-01-25,1357.3199,1368.5601,1327.5000,1330.6100,4882250000,1330.6100
2008-01-24,1340.1300,1355.1500,1334.3101,1352.0699,5735300000,1352.0699
2008-01-23,1310.4100,1339.0900,1270.0500,1338.6000,3241680000,1338.6000
2008-01-22,1312.9399,1322.0900,1274.2900,1310.5000,6544690000,1310.5000
2008-01-18,1333.9000,1350.2800,1312.5100,1325.1899,6004840000,1325.1899
2008-01-17,1374.7900,1377.7200,1330.6700,1333.2500,5303130000,1333.2500
2008-01-16,1377.4100,1391.9900,1364.2700,1373.2000,5440620000,1373.2000
2008-01-15,1411.8800,1411.8800,1380.6000,1380.9500,4601640000,1380.9500
2008-01-14,1402.9100,1417.8900,1402.9100,1416.2500,3682090000,1416.2500
2008-01-11,1419.9100,1419.9100,1394.8300,1401.0200,4495840000,1401.0200
2008-01-10,1406.7800,1429.0900,1395.3101,1420.3300,5170490000,1420.3300
2008-01-09,1390.2500,1409.1899,1378.7000,1409.1300,5351030000,1409.1300
2008-01-08,1415.7100,1430.2800,1388.3000,1390.1899,4705390000,1390.1899
2008-01-07,1414.0699,1423.8700,1403.4500,1416.1801,4221260000,1416.1801
2008-01-04,1444.0100,1444.0100,1411.1899,1411.6300,4166000000,1411.6300
2008-01-03,1447.5500,1456.8000,1443.7300,1447.1600,3429500000,1447.1600
2008-01-02,1467.9700,1471.7700,1442.0699,1447.1600,3452650000,1447.1600
2007-12-31,1475.2500,1475.8300,1465.1300,1468.3600,2440880000,1468.3600
2007-12-28,1479.8300,1488.0100,1471.7000,1478.4900,2420510000,1478.4900
2007-12-27,1495.0500,1495.0500,1475.8600,1476.2700,2365770000,1476.2700
2007-12-26,1495.1200,1498.8500,1488.2000,1497.6600,2010500000,1497.6600
2007-12-24,1484.5500,1497.6300,1484.5500,1496.4500,1267420000,1496.4500
2007-12-21,1463.1899,1485.4000,1463.1899,1484.4600,4508590000,1484.4600
2007-12-20,1456.4200,1461.5300,1447.2200,1460.1200,3526890000,1460.1200
2007-12-19,1454.7000,1464.4200,1445.3101,1453.0000,3401300000,1453.0000
2007-12-18,1445.9200,1460.1600,1435.6500,1454.9800,3723690000,1454.9800
2007-12-17,1465.0500,1465.0500,1445.4301,1445.9000,3569030000,1445.9000
2007-12-14,1486.1899,1486.6700,1467.7800,1467.9500,3401050000,1467.9500
2007-12-13,1483.2700,1489.4000,1469.2100,1488.4100,3635170000,1488.4100
2007-12-12,1487.5800,1511.9600,1468.2300,1486.5900,4482120000,1486.5900
2007-12-11,1516.6801,1523.5699,1475.9900,1477.6500,4080180000,1477.6500
2007-12-10,1505.1100,1518.2700,1504.9600,1515.9600,2911760000,1515.9600
2007-12-07,1508.6000,1510.6300,1502.6600,1504.6600,3177710000,1504.6600
2007-12-06,1484.5900,1508.0200,1482.1899,1507.3400,3568570000,1507.3400
2007-12-05,1465.2200,1486.0900,1465.2200,1485.0100,3663660000,1485.0100
2007-12-04,1471.3400,1471.3400,1460.6600,1462.7900,3343620000,1462.7900
2007-12-03,1479.6300,1481.1600,1470.0800,1472.4200,3323250000,1472.4200
2007-11-30,1471.8300,1488.9399,1470.8900,1481.1400,4422200000,1481.1400
2007-11-29,1467.4100,1473.8101,1458.3600,1469.7200,3524730000,1469.7200
2007-11-28,1432.9500,1471.6200,1432.9500,1469.0200,4508020000,1469.0200
2007-11-27,1409.5900,1429.4900,1407.4301,1428.2300,4320720000,1428.2300
2007-11-26,1440.7400,1446.0900,1406.1000,1407.2200,3706470000,1407.2200
2007-11-23,1417.6200,1440.8600,1417.6200,1440.7000,1612720000,1440.7000
2007-11-21,1434.7100,1436.4000,1415.6400,1416.7700,4076230000,1416.7700
2007-11-20,1434.5100,1452.6400,1419.2800,1439.7000,4875150000,1439.7000
2007-11-19,1456.7000,1456.7000,1430.4200,1433.2700,4119650000,1433.2700
2007-11-16,1453.0900,1462.1801,1443.9900,1458.7400,4168870000,1458.7400
2007-11-15,1468.0400,1472.6700,1443.4900,1451.1500,3941010000,1451.1500
2007-11-14,1483.4000,1492.1400,1466.4700,1470.5800,4031470000,1470.5800
2007-11-13,1441.3500,1481.3700,1441.3500,1481.0500,4141310000,1481.0500
2007-11-12,1453.6600,1464.9399,1438.5300,1439.1801,4192520000,1439.1801
2007-11-09,1467.5900,1474.0900,1448.5100,1453.7000,4587050000,1453.7000
2007-11-08,1475.2700,1482.5000,1450.3101,1474.7700,5439720000,1474.7700
2007-11-07,1515.4600,1515.4600,1475.0400,1475.6200,4353160000,1475.6200
2007-11-06,1505.3300,1520.7700,1499.0699,1520.2700,3879160000,1520.2700
2007-11-05,1505.6100,1510.8400,1489.9500,1502.1700,3819330000,1502.1700
2007-11-02,1511.0699,1513.1500,1492.5300,1509.6500,4285990000,1509.6500
2007-11-01,1545.7900,1545.7900,1506.6600,1508.4399,4241470000,1508.4399
2007-10-31,1532.1500,1552.7600,1529.4000,1549.3800,3953070000,1549.3800
2007-10-30,1539.4200,1539.4200,1529.5500,1531.0200,3212520000,1531.0200
2007-10-29,1536.9200,1544.6700,1536.4301,1540.9800,3124480000,1540.9800
2007-10-26,1522.1700,1535.5300,1520.1801,1535.2800,3612120000,1535.2800
2007-10-25,1516.1500,1523.2400,1500.4600,1514.4000,4183960000,1514.4000
2007-10-24,1516.6100,1517.2300,1489.5601,1515.8800,4003300000,1515.8800
2007-10-23,1509.3000,1520.0100,1503.6100,1519.5900,3309120000,1519.5900
2007-10-22,1497.7900,1508.0601,1490.4000,1506.3300,3471830000,1506.3300
2007-10-19,1540.0000,1540.0000,1500.2600,1500.6300,4160970000,1500.6300
2007-10-18,1539.2900,1542.7900,1531.7600,1540.0800,3203210000,1540.0800
2007-10-17,1544.4399,1550.6600,1526.0100,1541.2400,3638070000,1541.2400
2007-10-16,1547.8101,1547.8101,1536.2900,1538.5300,3234560000,1538.5300
2007-10-15,1562.2500,1564.7400,1540.8101,1548.7100,3139290000,1548.7100
2007-10-12,1555.4100,1563.0300,1554.0900,1561.8000,2788690000,1561.8000
2007-10-11,1564.7200,1576.0900,1546.7200,1554.4100,3911260000,1554.4100
2007-10-10,1564.9800,1565.4200,1555.4600,1562.4700,3044760000,1562.4700
2007-10-09,1553.1801,1565.2600,1551.8199,1565.1500,2932040000,1565.1500
2007-10-08,1556.5100,1556.5100,1549.0000,1552.5800,2040650000,1552.5800
2007-10-05,1543.8400,1561.9100,1543.8400,1557.5900,2919030000,1557.5900
2007-10-04,1539.9100,1544.0200,1537.6300,1542.8400,2690430000,1542.8400
2007-10-03,1545.8000,1545.8400,1536.3400,1539.5900,3065320000,1539.5900
2007-10-02,1546.9600,1548.0100,1540.3700,1546.6300,3101910000,1546.6300
2007-10-01,1527.2900,1549.0200,1527.2500,1547.0400,3281990000,1547.0400
2007-09-28,1531.2400,1533.7400,1521.9900,1526.7500,2925350000,1526.7500
2007-09-27,1527.3199,1532.4600,1525.8101,1531.3800,2872180000,1531.3800
2007-09-26,1518.6200,1529.3900,1518.6200,1525.4200,3237390000,1525.4200
2007-09-25,1516.3400,1518.2700,1507.1300,1517.2100,3187770000,1517.2100
2007-09-24,1525.7500,1530.1801,1516.1500,1517.7300,3131310000,1517.7300
2007-09-21,1518.7500,1530.8900,1518.7500,1525.7500,3679460000,1525.7500
2007-09-20,1528.6899,1529.1400,1516.4200,1518.7500,2957700000,1518.7500
2007-09-19,1519.7500,1538.7400,1519.7500,1529.0300,3846750000,1529.0300
2007-09-18,1476.6300,1519.8900,1476.6300,1519.7800,3708940000,1519.7800
2007-09-17,1484.2400,1484.2400,1471.8199,1476.6500,2598390000,1476.6500
2007-09-14,1483.9500,1485.9900,1473.1801,1484.2500,2641740000,1484.2500
2007-09-13,1471.4700,1489.5800,1471.4700,1483.9500,2877080000,1483.9500
2007-09-12,1471.1000,1479.5000,1465.7500,1471.5601,2885720000,1471.5601
2007-09-11,1451.6899,1472.4800,1451.6899,1471.4900,3015330000,1471.4900
2007-09-10,1453.5000,1462.2500,1439.2900,1451.7000,2835720000,1451.7000
2007-09-07,1478.5500,1478.5500,1449.0699,1453.5500,3191080000,1453.5500
2007-09-06,1472.0300,1481.4900,1467.4100,1478.5500,2459590000,1478.5500
2007-09-05,1488.7600,1488.7600,1466.3400,1472.2900,2991600000,1472.2900
2007-09-04,1473.9600,1496.4000,1472.1500,1489.4200,2766600000,1489.4200
2007-08-31,1457.6100,1481.4700,1457.6100,1473.9900,2731610000,1473.9900
2007-08-30,1463.6700,1468.4301,1451.2500,1457.6400,2582960000,1457.6400
2007-08-29,1432.0100,1463.7600,1432.0100,1463.7600,2824070000,1463.7600
2007-08-28,1466.7200,1466.7200,1432.0100,1432.3600,3078090000,1432.3600
2007-08-27,1479.3600,1479.3600,1465.9800,1466.7900,2406180000,1466.7900
2007-08-24,1462.3400,1479.4000,1460.5400,1479.3700,2541400000,1479.3700
2007-08-23,1464.0500,1472.0601,1453.8800,1462.5000,3084390000,1462.5000
2007-08-22,1447.0300,1464.8600,1447.0300,1464.0699,3309120000,1464.0699
2007-08-21,1445.5500,1455.3199,1439.7600,1447.1200,3012150000,1447.1200
2007-08-20,1445.9399,1451.7500,1430.5400,1445.5500,3321340000,1445.5500
2007-08-17,1411.2600,1450.3300,1411.2600,1445.9399,3570040000,1445.9399
2007-08-16,1406.6400,1415.9700,1370.6000,1411.2700,6509300000,1411.2700
2007-08-15,1426.1500,1440.7800,1404.3600,1406.7000,4290930000,1406.7000
2007-08-14,1452.8700,1456.7400,1426.2000,1426.5400,3814630000,1426.5400
2007-08-13,1453.4200,1466.2900,1451.5400,1452.9200,3696280000,1452.9200
2007-08-10,1453.0900,1462.0200,1429.7400,1453.6400,5345780000,1453.6400
2007-08-09,1497.2100,1497.2100,1453.0900,1453.0900,5889600000,1453.0900
2007-08-08,1476.2200,1503.8900,1476.2200,1497.4900,5499560000,1497.4900
2007-08-07,1467.6200,1488.3000,1455.8000,1476.7100,4909390000,1476.7100
2007-08-06,1433.0400,1467.6700,1427.3900,1467.6700,5067200000,1467.6700
2007-08-03,1472.1801,1473.2300,1432.8000,1433.0601,4272110000,1433.0601
2007-08-02,1465.4600,1476.4301,1460.5800,1472.2000,4368850000,1472.2000
2007-08-01,1455.1801,1468.3800,1439.5900,1465.8101,5256780000,1465.8101
2007-07-31,1473.9000,1488.3000,1454.2500,1455.2700,4524520000,1455.2700
2007-07-30,1458.9301,1477.8800,1454.3199,1473.9100,4128780000,1473.9100
2007-07-27,1482.4399,1488.5300,1458.9500,1458.9500,4784650000,1458.9500
2007-07-26,1518.0900,1518.0900,1465.3000,1482.6600,4472550000,1482.6600
2007-07-25,1511.0300,1524.3101,1503.7300,1518.0900,4283200000,1518.0900
2007-07-24,1541.5699,1541.5699,1508.6200,1511.0400,4115830000,1511.0400
2007-07-23,1534.0601,1547.2300,1534.0601,1541.5699,3102700000,1541.5699
2007-07-20,1553.1899,1553.1899,1529.2000,1534.1000,3745780000,1534.1000
2007-07-19,1546.1300,1555.2000,1546.1300,1553.0800,3251450000,1553.0800
2007-07-18,1549.2000,1549.2000,1533.6700,1546.1700,3609220000,1546.1700
2007-07-17,1549.5200,1555.3199,1547.7400,1549.3700,3007140000,1549.3700
2007-07-16,1552.5000,1555.9000,1546.6899,1549.5200,2704110000,1549.5200
2007-07-13,1547.6801,1555.1000,1544.8500,1552.5000,2801120000,1552.5000
2007-07-12,1518.7400,1547.9200,1518.7400,1547.7000,3489600000,1547.7000
2007-07-11,1509.9301,1519.3400,1506.1000,1518.7600,3082920000,1518.7600
2007-07-10,1531.8500,1531.8500,1510.0100,1510.1200,3244280000,1510.1200
2007-07-09,1530.4301,1534.2600,1527.4500,1531.8500,2715330000,1531.8500
2007-07-06,1524.9600,1532.4000,1520.4700,1530.4399,2441520000,1530.4399
2007-07-05,1524.8600,1526.5699,1517.7200,1525.4000,2622950000,1525.4000
2007-07-03,1519.1200,1526.0100,1519.1200,1524.8700,1560790000,1524.8700
2007-07-02,1504.6600,1519.4500,1504.6600,1519.4301,2648990000,1519.4301
2007-06-29,1505.7000,1517.5300,1493.6100,1503.3500,3165410000,1503.3500
2007-06-28,1506.3199,1514.8400,1503.4100,1505.7100,3006710000,1505.7100
2007-06-27,1492.6200,1506.8000,1484.1801,1506.3400,3398150000,1506.3400
2007-06-26,1497.6801,1506.1200,1490.5400,1492.8900,3398530000,1492.8900
2007-06-25,1502.5601,1514.2900,1492.6801,1497.7400,3287250000,1497.7400
2007-06-22,1522.1899,1522.1899,1500.7400,1502.5601,4284320000,1502.5601
2007-06-21,1512.5000,1522.9000,1504.7500,1522.1899,3161110000,1522.1899
2007-06-20,1533.6801,1537.3199,1512.3600,1512.8400,3286900000,1512.8400
